#Transcript position	Transcript coverage profile
0.0	0.1673174264132479
1.0	0.05640979983421006
2.0	0.014552239119828423
3.0	0.0032452939008466393
4.0	0.016717775375869146
5.0	0.0038633547997309284
6.0	0.01655634821118187
7.0	0.012796996757911575
8.0	0.011905161978855024
9.0	0.025714381680962288
10.0	0.014697849158804465
11.0	0.019647340731006217
12.0	0.026241991602320484
13.0	0.017701444384076306
14.0	0.016699612919172442
15.0	0.006957189876434263
16.0	0.02855156434372379
17.0	0.03683385189284055
18.0	0.03761828426608459
19.0	0.018444260979300565
20.0	0.019349038769067177
21.0	0.029936625664764824
22.0	0.01515036476986878
23.0	0.020312822785896356
24.0	0.025767819049610036
25.0	0.02487712313024288
26.0	0.028200703248211445
27.0	0.017563611239253145
28.0	0.013472348636823627
29.0	0.031127419735761358
30.0	0.02796043218910163
31.0	0.026286353907031053
32.0	0.0018083182640144665
33.0	0.014548721285248232
34.0	0.01725450118720833
35.0	0.0047878982740204735
36.0	0.0035407182599898838
37.0	0.009771791135740577
38.0	0.012557651307202329
39.0	0.028151001948125344
40.0	0.016286841060932353
41.0	0.026217617469145835
42.0	0.033337998648754016
43.0	0.03044923724458209
44.0	0.030922860386337667
45.0	0.02286585662057657
46.0	0.030836122146043005
47.0	0.022783649191150276
48.0	0.017989630723669138
49.0	0.017765356971031886
50.0	0.007400244273613602
51.0	0.007050014974543276
52.0	0.01877928392179365
53.0	0.023911964510443744
54.0	0.0128017083335758
55.0	0.01675457415734062
56.0	0.044470933884684025
57.0	0.02823680532803386
58.0	0.02629110050728077
59.0	0.02335552471663704
60.0	0.00872351514786838
61.0	0.020845645088314477
62.0	0.01766628177693931
63.0	0.021601049705620337
64.0	0.03046101679640291
65.0	0.021785914134169936
66.0	0.020855490201261546
67.0	0.019662408669187267
68.0	0.025792451369698086
69.0	0.028665611947144592
70.0	0.01762974879327268
71.0	0.003176956475696283
72.0	0.0360623253498841
73.0	0.017924860571509365
74.0	0.00952449655109382
75.0	0.025837610954797075
76.0	0.0121201026401606
77.0	0.011135904455944336
78.0	0.032312040513651746
79.0	0.04037611568830446
80.0	0.024993194033985672
81.0	0.04254947048042112
82.0	0.05841192927389011
83.0	0.02438348992857688
84.0	0.04412814762838322
85.0	0.038517835393702
86.0	0.014991509226230732
87.0	0.04164950273513265
88.0	0.024352887164517226
89.0	0.0401398796652063
90.0	0.03327053176601614
91.0	0.023949692588510808
92.0	0.030364717560305156
93.0	0.022476405251451125
94.0	0.03454947614373528
95.0	0.040099639434945364
96.0	0.09553565101189906
97.0	0.05076294508830693
98.0	0.11137208764012527
99.0	0.04348467395777665
