#Transcript position	Transcript coverage profile
0.0	0.14612405792987174
1.0	0.012753170355872489
2.0	0.0193920352686381
3.0	0.01623816201924469
4.0	0.012185101003316828
5.0	0.009569078945614453
6.0	0.016097412892008445
7.0	0.014506304913760048
8.0	0.017826707464658913
9.0	0.02587567227529339
10.0	0.015741373592538865
11.0	0.00744413843154375
12.0	0.02140464753847477
13.0	0.02703470826130685
14.0	0.016848600586607924
15.0	0.010996330391057189
16.0	0.013319920631965123
17.0	0.011819889317199486
18.0	0.0065935851739274045
19.0	0.007399565540187532
20.0	0.026700300289692714
21.0	0.01596988894826096
22.0	0.014910511666341515
23.0	0.008437824276049808
24.0	0.02043980192881911
25.0	0.010630677854871326
26.0	0.020235527722305843
27.0	0.009606798265524824
28.0	0.021478796059975623
29.0	0.005659778201629237
30.0	0.0017857142857142857
31.0	0.015622207244665457
32.0	0.006722145508043896
33.0	0.01737726612169179
34.0	0.02833858165217183
35.0	0.013457956930689005
36.0	0.02335644954706331
37.0	0.027478481331495257
38.0	0.01845626011252194
39.0	0.015665596155604467
40.0	0.020392408989766162
41.0	0.009050075302379756
42.0	0.0021141649048625794
43.0	0.018028223701841813
44.0	0.026011193114878664
45.0	0.010286192852081247
46.0	0.009729953839151349
47.0	0.022493768461772066
48.0	0.02898770366519339
49.0	0.02156704812706298
50.0	0.015177538425346226
51.0	0.019764695024535154
52.0	0.021300122426157485
53.0	0.010153838926271511
54.0	0.01469294815957108
55.0	0.0074053331893876
56.0	0.020213263951312704
57.0	0.00516795865633075
58.0	0.022423669119526327
59.0	0.012659187659187658
60.0	0.0
61.0	0.012974928634637145
62.0	0.00881362724597616
63.0	0.010845579628083758
64.0	0.01485183831856626
65.0	0.012498724931957316
66.0	0.008726551104175855
67.0	0.029508262308980137
68.0	0.0252920446698595
69.0	0.019419920485902575
70.0	0.008287956617455006
71.0	0.015298241827448503
72.0	0.042421462062917414
73.0	0.02495754136583411
74.0	0.027221176360183827
75.0	0.038974015086781874
76.0	0.012237704830276188
77.0	0.0060931319253279045
78.0	0.0034487285303557236
79.0	0.015744964034261198
80.0	0.019196381724959397
81.0	0.03144554784782175
82.0	0.02255643250840641
83.0	0.029302549708834325
84.0	0.02914947337402596
85.0	0.015087791600504372
86.0	0.01864781959178037
87.0	0.021304590649694498
88.0	0.01643163192767693
89.0	0.022384463387537364
90.0	0.02555927938319181
91.0	0.02838785280697595
92.0	0.0334365903580616
93.0	0.0059050646124225795
94.0	0.0318039859367307
95.0	0.040551910568858936
96.0	0.05989143203363003
97.0	0.0726761668492014
98.0	0.06945111346356309
99.0	0.060023514074074906
