#Transcript position	Transcript coverage profile
0.0	0.12265983167799056
1.0	0.06277024294491891
2.0	0.021334995871927463
3.0	0.013959690394165447
4.0	0.04802258787458222
5.0	0.00498720715052559
6.0	0.008477501747475604
7.0	0.008753021297295653
8.0	0.015837689691336122
9.0	0.01709399613655782
10.0	0.04602269368377328
11.0	0.03134124318547256
12.0	0.01596169186650263
13.0	0.0164134303894035
14.0	0.020143321886446526
15.0	0.022391652990785348
16.0	0.006508196013027151
17.0	0.008452587626104796
18.0	0.018627972046431258
19.0	0.02350659819788084
20.0	0.016860441560462732
21.0	0.016699658289875824
22.0	0.00982552603591659
23.0	0.011495287683534687
24.0	0.015257735197587372
25.0	0.0
26.0	0.008046607784048709
27.0	0.01287921809592928
28.0	0.011633275498252856
29.0	0.04381960426630708
30.0	0.010452256334990053
31.0	0.006365245199765068
32.0	0.027806574708149435
33.0	0.01596045683736091
34.0	0.028165606864417762
35.0	0.022060750330338063
36.0	0.02549753851404129
37.0	0.018034569417041034
38.0	0.01817480579018493
39.0	0.012870139599769178
40.0	0.012070532531949348
41.0	0.02605268433995367
42.0	0.02270371866343515
43.0	0.024007247954383363
44.0	0.023465143782917232
45.0	0.0247718780472178
46.0	0.029345158251525557
47.0	0.013939932936923912
48.0	0.02228008534750621
49.0	0.03170531119366098
50.0	0.0
51.0	0.00868762088961142
52.0	0.02441315922514249
53.0	0.006313903279968756
54.0	0.02450582076924744
55.0	0.013223837183224028
56.0	0.005196451204055767
57.0	0.013515828413727851
58.0	0.012315855247132584
59.0	0.010281413859443962
60.0	0.028146823697847573
61.0	0.014118901547855459
62.0	0.023469060771590576
63.0	0.008087508833707518
64.0	0.01154006885081215
65.0	0.021069689636524655
66.0	0.003880268027225256
67.0	0.030767540137179753
68.0	0.01470271486902762
69.0	0.0186565735492076
70.0	0.009770088538708204
71.0	0.018203368570331602
72.0	0.03064453750492349
73.0	0.030290967231921123
74.0	0.013274433692904007
75.0	0.031127413817086756
76.0	0.04435295697094189
77.0	0.01967023177315799
78.0	0.03551002215836316
79.0	0.030852259088554646
80.0	0.03345498436335878
81.0	0.041799517706329815
82.0	0.04954626912264367
83.0	0.048323612731265495
84.0	0.024166210295578312
85.0	0.0474417349100532
86.0	0.0369666687233325
87.0	0.03870518765261482
88.0	0.049484904753761196
89.0	0.04304503634322909
90.0	0.055465421421502265
91.0	0.017934619926717417
92.0	0.05018661217175623
93.0	0.06482790499544872
94.0	0.06033169604996341
95.0	0.04978321714366159
96.0	0.05184824408126915
97.0	0.0789119087017997
98.0	0.04520823085097403
99.0	0.05262782765081133
