#Transcript position	Transcript coverage profile
0.0	0.039313314908537254
1.0	0.07671960948119678
2.0	0.08424339906616687
3.0	0.07485451551386091
4.0	0.03980688734366589
5.0	0.04295543589417848
6.0	0.03947838443381686
7.0	0.032109537912517555
8.0	0.03291350333595949
9.0	0.03291350333595949
10.0	0.012374350576010842
11.0	0.006437768240343348
12.0	0.01217585077146954
13.0	0.028073577720015636
14.0	0.02671966741663241
15.0	0.023077096130779896
16.0	0.05429544275729676
17.0	0.06461830357394946
18.0	0.016771068236866284
19.0	0.017013167013167012
20.0	0.013825363825363824
21.0	0.02465119223756715
22.0	0.025944534826986578
23.0	0.04816511275440749
24.0	0.04646925124964508
25.0	0.06359691441482461
26.0	0.07114173941388875
27.0	0.0782017292526464
28.0	0.07680049722340768
29.0	0.058490411152600626
30.0	0.050132606921487834
31.0	0.052445798860318554
32.0	0.06193739834816537
33.0	0.06977741994154459
34.0	0.08476277012266202
35.0	0.08100857532321015
36.0	0.08795068155164673
37.0	0.08795068155164673
38.0	0.08281722803643649
39.0	0.1336278335563118
40.0	0.12590678097876726
41.0	0.10965336007289778
42.0	0.12179451224168666
43.0	0.11553417496683205
44.0	0.11185237053406366
45.0	0.14018505536821055
46.0	0.1456499675921721
47.0	0.15066540411518187
48.0	0.15310201626546852
49.0	0.14768526546331007
50.0	0.17476681238641403
51.0	0.18901054807061057
52.0	0.18256314252744232
53.0	0.18092315346247756
54.0	0.1806970281787654
55.0	0.17858598184382224
56.0	0.14930617504291516
57.0	0.14958404852733648
58.0	0.16795651829803257
59.0	0.19093310236116048
60.0	0.17400655892739528
61.0	0.15616177814705615
62.0	0.16616628023799582
63.0	0.1992673716259274
64.0	0.20299772608318242
65.0	0.23411351453785909
66.0	0.2617027616357108
67.0	0.2661639618270342
68.0	0.2696092341396986
69.0	0.2773800744042168
70.0	0.29087081251425934
71.0	0.28883211958612515
72.0	0.24727830887468594
73.0	0.244887111131971
74.0	0.24127385323590736
75.0	0.28346198572809544
76.0	0.2977253246557704
77.0	0.3073981756319245
78.0	0.3282267849724939
79.0	0.3688756467873072
80.0	0.3621117949442625
81.0	0.33969418645359495
82.0	0.4069503874224189
83.0	0.4849805972761357
84.0	0.5245102253390154
85.0	0.5012358076315981
86.0	0.477315864678177
87.0	0.517467617845663
88.0	0.5488062782988322
89.0	0.4980112305579959
90.0	0.4968601828584617
91.0	0.50528387493194
92.0	0.4774083471348317
93.0	0.3606234571482367
94.0	0.3453034183859513
95.0	0.3152006080316258
96.0	0.24634100541670498
97.0	0.1538992371271291
98.0	0.0706262432333342
99.0	0.016079274773563607
