#Transcript position	Transcript coverage profile
0.0	0.11685114558397186
1.0	0.01528675937903352
2.0	0.011577426410596853
3.0	0.018131707927889193
4.0	0.02923511308244246
5.0	0.008296354249064497
6.0	0.01157991496583051
7.0	0.007524249373486053
8.0	0.010298580416873716
9.0	0.0020052607748391646
10.0	0.01222140965989415
11.0	0.00856049710545486
12.0	0.0115632371799485
13.0	0.01655555387792861
14.0	0.029709840745157454
15.0	0.004206999191193843
16.0	0.014404443448370004
17.0	0.008768518378191568
18.0	0.019841647297333554
19.0	0.005279831045406547
20.0	0.014704925531900327
21.0	0.016514010770731564
22.0	0.010059876618783133
23.0	0.012321473841601175
24.0	0.014354710467898463
25.0	0.015719910412587718
26.0	0.011294032057986222
27.0	0.00750759431585926
28.0	0.01635146819052924
29.0	0.010101762223876893
30.0	0.011322661189524585
31.0	0.01497476940891412
32.0	0.01078493360838652
33.0	0.008952073472708395
34.0	0.021389783027530744
35.0	0.017563627441251225
36.0	0.012438834434129702
37.0	0.019271475225535302
38.0	0.028469058628613757
39.0	0.02066184614705858
40.0	0.004749195051686155
41.0	0.011554465231721621
42.0	0.014863577711569636
43.0	0.009142817984486936
44.0	0.012075326990030272
45.0	0.005975628802355282
46.0	0.006625194610241502
47.0	0.02594108577183489
48.0	0.013365450332053112
49.0	0.012894274927040886
50.0	0.02083017993114994
51.0	0.014060414960074994
52.0	0.014795317133515593
53.0	0.003948798755077218
54.0	0.0028907659040020477
55.0	0.0058500760338427915
56.0	0.009406680563845547
57.0	0.016522640911190285
58.0	0.01482897875129385
59.0	0.02333805615331852
60.0	0.0036416948298480492
61.0	0.011678970455318854
62.0	0.020971020129942168
63.0	0.0233183677919139
64.0	0.04142810224015034
65.0	0.03943676085854901
66.0	0.029633339721172602
67.0	0.02578603901989334
68.0	0.017416074610716235
69.0	0.005888259275538162
70.0	0.008379425190925263
71.0	0.00993412206225699
72.0	0.007728924099311906
73.0	0.027717580239881776
74.0	0.016288524958627135
75.0	0.01394193191768048
76.0	0.013439895183623802
77.0	0.02411869153736483
78.0	0.007182645365361707
79.0	0.0221138770018982
80.0	0.02602311186787635
81.0	0.010175076054183026
82.0	0.015680667256055755
83.0	0.013642493603438907
84.0	0.01614436391972969
85.0	0.00472310943767366
86.0	0.02434494697540112
87.0	0.019805970010937816
88.0	0.023691717960977566
89.0	0.044918243591467205
90.0	0.032842757538202295
91.0	0.02845028375710125
92.0	0.0630236704921539
93.0	0.03258117729054541
94.0	0.022652786458780647
95.0	0.008661510274590823
96.0	0.05294357261762232
97.0	0.056082802763479433
98.0	0.06306757414422463
99.0	0.058176840085656184
