#Transcript position	Transcript coverage profile
0.0	0.1482387805556983
1.0	0.044223192516659675
2.0	0.00452953767729328
3.0	0.017222417898105663
4.0	0.020809969345402413
5.0	0.014314219037048425
6.0	0.015673956691775934
7.0	0.02510906311401566
8.0	0.0265672710474215
9.0	0.022790954614349743
10.0	0.011736556202693978
11.0	0.028823675722559297
12.0	0.0078039586081853525
13.0	0.01655748576084938
14.0	0.02252624319538884
15.0	0.02049961221818592
16.0	0.016396133248362657
17.0	0.011567785326211347
18.0	0.0075433527926021095
19.0	0.013618094637824768
20.0	0.015776804133698336
21.0	0.014054922861528981
22.0	0.027613002333084474
23.0	0.01799933942494008
24.0	0.008941975560523873
25.0	0.01917325726348514
26.0	0.020013970820301485
27.0	0.010777681903843971
28.0	0.018346811634592557
29.0	0.012640888524388981
30.0	0.01101461031390442
31.0	0.016052610353304488
32.0	0.0054450869786296895
33.0	0.00920770896879998
34.0	0.01098371042553539
35.0	0.012315807755945953
36.0	0.0
37.0	0.00572611536728256
38.0	0.005577786741554951
39.0	0.01749424298741596
40.0	0.022534528115558183
41.0	0.015237115992921376
42.0	0.02343090607059579
43.0	0.007562425330106018
44.0	0.013393146069668078
45.0	0.012691870282731806
46.0	0.004580956920924277
47.0	0.010912486937809603
48.0	0.015359089379039475
49.0	0.007526394070080454
50.0	0.03318601387321821
51.0	0.008306503080802696
52.0	0.0068581623704759165
53.0	0.028972734579976036
54.0	0.037596312993562274
55.0	0.012360906669886741
56.0	0.008792548307623693
57.0	0.02548867470478192
58.0	0.0013366507706130347
59.0	0.019071487268214733
60.0	0.010009586382553348
61.0	0.010986495931783916
62.0	0.02169304273220004
63.0	0.008753495996719096
64.0	0.009189452966617457
65.0	0.011313047990076897
66.0	0.020717636730947
67.0	0.009036571067821068
68.0	0.014299216812394523
69.0	0.004903818574023979
70.0	0.01733633365541534
71.0	0.01877826189939369
72.0	0.01641871636973228
73.0	0.016150949034151957
74.0	0.018625640906230142
75.0	0.03805533679570323
76.0	0.040709021376072234
77.0	7.111532535261348E-4
78.0	0.027893051923226424
79.0	0.017033080845879213
80.0	0.011224031635106983
81.0	0.03845601726576001
82.0	0.029545294199194723
83.0	0.0354040279386945
84.0	0.03735872995168903
85.0	0.04132104862193633
86.0	0.023487592706924923
87.0	0.033808793345250304
88.0	0.03618340402394902
89.0	0.0347010515371475
90.0	0.034644274109725245
91.0	0.027418352952409485
92.0	0.0573348517856514
93.0	0.0163084526914596
94.0	0.033776944945272266
95.0	0.036582231556507805
96.0	0.08026808114761741
97.0	0.08819262250533552
98.0	0.13805274212478677
99.0	0.0899318219630853
