#Transcript position	Transcript coverage profile
0.0	0.09318875925287454
1.0	0.029066583115409272
2.0	0.015894071001052036
3.0	0.015222698725589224
4.0	0.02251223873932863
5.0	0.009202667371127541
6.0	0.006167996643803582
7.0	0.015368143199490446
8.0	0.007922350101966652
9.0	0.01488861476286452
10.0	0.001823985408116735
11.0	0.01455564233092196
12.0	0.011201122366658406
13.0	0.007210222812090656
14.0	0.028745124330335207
15.0	0.020810181638660705
16.0	0.014851742554708941
17.0	0.005160604629192253
18.0	0.011726359479583576
19.0	0.0027147373139257826
20.0	0.019024090260355342
21.0	0.007931013522059466
22.0	0.020980205291098383
23.0	0.01576630326361042
24.0	0.007600717743257011
25.0	0.016256207094097697
26.0	0.010283460484409753
27.0	0.012942664219427791
28.0	0.015346916437875745
29.0	0.005018493866227177
30.0	0.004854589355128515
31.0	0.020011952977759498
32.0	0.014144051785054394
33.0	0.021744703154445738
34.0	0.018612277693588232
35.0	0.012297798107007384
36.0	0.026136007093723823
37.0	0.023841025873864087
38.0	0.009019284604618726
39.0	0.011221448318548866
40.0	0.03411389099229629
41.0	0.004411764705882353
42.0	0.008222717463559808
43.0	0.004989442290486132
44.0	0.0
45.0	0.01435592312799488
46.0	0.010434653210220394
47.0	0.021146246618238322
48.0	0.010087619770467616
49.0	0.00596178276981966
50.0	0.005608956470555565
51.0	0.019783642030677895
52.0	0.01441441150783914
53.0	0.004845898604089954
54.0	0.0053475935828877
55.0	0.017086533460688752
56.0	0.01040982596653758
57.0	0.01920933689874192
58.0	0.01996347885782667
59.0	0.026266812797844798
60.0	0.01405382169181937
61.0	0.01473678715660703
62.0	0.015433987640849946
63.0	0.003167420814479638
64.0	0.027096709776538268
65.0	0.03253203331309274
66.0	0.01698213189920105
67.0	0.011304568795597126
68.0	0.009746931469537562
69.0	0.019619249263894856
70.0	0.0
71.0	0.015402731423800775
72.0	0.014468310451296986
73.0	0.013446441861455197
74.0	0.013986825448919313
75.0	0.019041997529510746
76.0	0.011723020858547328
77.0	0.03142151352961756
78.0	0.029452423703008688
79.0	0.027355271912000483
80.0	0.04671570696870908
81.0	0.006902359331319555
82.0	0.01476393111417548
83.0	0.021727916934670757
84.0	0.054176116053238035
85.0	0.022048357889851433
86.0	0.015693330505705948
87.0	0.02294402161584534
88.0	0.03141567606980697
89.0	0.02894719888795628
90.0	0.030007900584414757
91.0	0.016033853213507705
92.0	0.028898325413152823
93.0	0.04183567911000938
94.0	0.03618361872506818
95.0	0.03896003106901978
96.0	0.03819975658363374
97.0	0.05153843148264956
98.0	0.07880011121495119
99.0	0.03614257864281742
