#Transcript position	Transcript coverage profile
0.0	0.1495448672298239
1.0	0.03816016872844714
2.0	0.01311171634905702
3.0	0.050811763709352864
4.0	0.0464333049183371
5.0	0.0194190758679011
6.0	0.04947972767457175
7.0	0.04589581542970179
8.0	0.007476635514018692
9.0	0.009949505520380934
10.0	0.046059858204475106
11.0	0.054337203279157545
12.0	0.060734037557377524
13.0	0.03183223907715098
14.0	0.03161863938190974
15.0	0.02369808039782774
16.0	0.03231493323339893
17.0	0.03952864468391265
18.0	0.04958311221996583
19.0	0.028395352153388176
20.0	0.009902369019223176
21.0	0.011121636983705949
22.0	0.015237489817154701
23.0	0.0336101473766313
24.0	0.034880616116230875
25.0	0.05070200099771001
26.0	0.025540658128981188
27.0	0.0198555323599961
28.0	0.019224486186641077
29.0	0.012254343872613576
30.0	0.016667539333214562
31.0	0.007967746448292583
32.0	0.021642982760558975
33.0	0.02449455599824278
34.0	0.04649336543174573
35.0	0.04197981533999702
36.0	0.01842661609054737
37.0	0.01342452638838181
38.0	0.025004342794021084
39.0	0.03846353885811351
40.0	0.020193888021143132
41.0	0.027744021638732512
42.0	0.030936088797037957
43.0	0.027763267554492307
44.0	0.026141640130366524
45.0	0.005034631740567145
46.0	0.007492525166746281
47.0	0.024074823019506083
48.0	0.019607830028838664
49.0	0.02930235522200417
50.0	0.0023591860808021233
51.0	0.015806896405556024
52.0	0.03388562223734564
53.0	0.01716124696800595
54.0	0.017089653147353338
55.0	0.021759497893924312
56.0	0.01201923076923077
57.0	0.02038490767844828
58.0	0.022752867084159925
59.0	0.03341426339722476
60.0	0.019842499620427265
61.0	0.031711189873328466
62.0	0.04700830268619723
63.0	0.01938671736067025
64.0	0.037118383179705325
65.0	0.01939444385515032
66.0	0.024134226110198144
67.0	0.029268224107220325
68.0	0.03116704173181701
69.0	0.04738346204287855
70.0	0.07778702138297278
71.0	0.03639038154683407
72.0	0.04503211399407419
73.0	0.03425274148563687
74.0	0.038827184250560726
75.0	0.032893587345520905
76.0	0.03477044924015668
77.0	0.011555548453951528
78.0	0.0064669179773820355
79.0	0.01980773589415723
80.0	0.024729674124393683
81.0	0.008264448250707268
82.0	0.02128159515119261
83.0	0.061138533099032305
84.0	0.03461305278823176
85.0	0.06637984846769691
86.0	0.043842688194273075
87.0	0.10710013124641915
88.0	0.0637657275413449
89.0	0.06876317109399357
90.0	0.07338885302776352
91.0	0.08410802047566732
92.0	0.03942391859837701
93.0	0.0577259000647339
94.0	0.0488482593962032
95.0	0.08423685279197152
96.0	0.08851363074382897
97.0	0.15784338058097397
98.0	0.1622121182059151
99.0	0.06458556728288287
