#Transcript position	Transcript coverage profile
0.0	0.18112996687686447
1.0	0.047390045458870184
2.0	0.0347247173748612
3.0	0.026467903574622184
4.0	0.044240367587151906
5.0	0.045874265069772484
6.0	0.04331257781658421
7.0	0.018989936344472456
8.0	0.023912948035970594
9.0	0.023056206304907012
10.0	0.025316562527914
11.0	0.03221339714142104
12.0	0.02358341547938502
13.0	0.04252455021930769
14.0	0.024698546741314643
15.0	0.013104893282153566
16.0	0.033160226698728264
17.0	0.0518034532909762
18.0	0.045866505514355296
19.0	0.012246183911929755
20.0	0.0
21.0	0.025018682030658955
22.0	0.016959724593122404
23.0	0.04905769874053507
24.0	0.03628449477871517
25.0	0.04966130867933717
26.0	0.010276114860335361
27.0	0.0060174493199897355
28.0	0.04205728540905612
29.0	0.025298623012683197
30.0	0.008376684912307919
31.0	0.016231142025941156
32.0	0.03185488253645419
33.0	0.02599227067102513
34.0	0.0324491509553759
35.0	0.014033076128200837
36.0	0.028826807675933236
37.0	0.023461332498831977
38.0	0.033254157274986935
39.0	0.029108707228930948
40.0	0.042596544424619895
41.0	0.04524331989046466
42.0	0.05406323137782198
43.0	0.026752033243306144
44.0	0.03683067286336143
45.0	0.05531648163290679
46.0	0.035616446898787894
47.0	0.031175039921446247
48.0	0.04588078659206522
49.0	0.024512749225971894
50.0	0.01641033469321073
51.0	0.011138465746867039
52.0	0.014307929791890887
53.0	0.020111397666423954
54.0	0.03134326230018476
55.0	0.017917495094947642
56.0	0.023984306809177194
57.0	0.004332477535301669
58.0	0.02073278458390551
59.0	0.03902850162328188
60.0	0.014141613236074015
61.0	0.016408632809977113
62.0	0.031821272286461914
63.0	0.021955519596735605
64.0	0.032775473322333
65.0	0.03414660817662793
66.0	0.016989737999786952
67.0	0.044584937756485116
68.0	0.0369043578697688
69.0	0.057695511077825154
70.0	0.04156029437190359
71.0	0.0332160779779221
72.0	0.023229632728239337
73.0	0.039590174253980426
74.0	0.022430489097743915
75.0	0.03346332881636817
76.0	0.02252499911339761
77.0	0.006766086716376692
78.0	0.007905138339920948
79.0	0.017469949471413358
80.0	0.044320836329238625
81.0	0.021201508444423353
82.0	0.046498413474212116
83.0	0.04563048726910549
84.0	0.019939715540701824
85.0	0.023991336083810953
86.0	0.04949191956316208
87.0	0.025621747016337678
88.0	0.035846029315812634
89.0	0.042685641149359285
90.0	0.06434216748459785
91.0	0.11423225076215178
92.0	0.07191027024154834
93.0	0.029116362065163527
94.0	0.05340942701832257
95.0	0.05447522780933618
96.0	0.07277021772286241
97.0	0.14727289747594485
98.0	0.1495912004693012
99.0	0.05294135453176832
