#Transcript position	Transcript coverage profile
0.0	0.08679504669441425
1.0	0.011789062185911012
2.0	0.006202025023955058
3.0	0.01640969299937008
4.0	0.008522769609623485
5.0	0.005880615247677421
6.0	0.02289836013392938
7.0	0.012962115453871272
8.0	0.006138822060399123
9.0	0.011292986570640949
10.0	0.006379585326953748
11.0	0.009608158883521203
12.0	0.010095842101905186
13.0	0.011775677457865702
14.0	0.004092071611253197
15.0	0.00808674793390193
16.0	0.016850135728225628
17.0	0.011665010311550046
18.0	0.00452783227223707
19.0	0.021689543273170263
20.0	0.022529079583456627
21.0	0.010991308419373739
22.0	0.011968033693486028
23.0	0.021956312297318988
24.0	0.02949263344225148
25.0	0.003495281370150297
26.0	0.0040137614678899085
27.0	0.010081433378460743
28.0	0.012101678590663642
29.0	0.003898524383105881
30.0	0.0036956886629579896
31.0	0.019752917143140356
32.0	0.012374216916621309
33.0	0.02357639150256891
34.0	0.006908498648620665
35.0	0.009044565874373921
36.0	0.012509758969769622
37.0	0.036104719319496
38.0	0.008971650261532224
39.0	0.012351363259954217
40.0	0.014734078232219814
41.0	0.02053751129766552
42.0	0.023320494535333053
43.0	0.021818221148021646
44.0	0.023163409421171496
45.0	0.030417010114525425
46.0	0.020629576432464977
47.0	0.01441173560663657
48.0	0.006818100324999188
49.0	0.021406568150249022
50.0	0.018424855578582925
51.0	0.0032751091703056767
52.0	0.021140138186980705
53.0	0.020269528292004856
54.0	0.0037177838149551174
55.0	0.01757694799968949
56.0	0.018479086076396218
57.0	0.03480443285119304
58.0	0.008241635062951677
59.0	0.004645848634184116
60.0	0.01399365174554611
61.0	0.021257964333072026
62.0	0.020675867862706594
63.0	0.013688015742802252
64.0	0.018461647145102445
65.0	0.010958308678143198
66.0	0.009348625651119909
67.0	0.004366812227074236
68.0	0.025934787549781402
69.0	0.04314205941538516
70.0	0.01729971241493863
71.0	0.013552335344670385
72.0	0.027922831357695223
73.0	0.017977622089372147
74.0	0.0167728231290832
75.0	0.03172902983702043
76.0	0.01923729625472032
77.0	0.03894106860062989
78.0	0.007584048012625201
79.0	0.014988534365469345
80.0	0.029674999142577742
81.0	0.01792757739446113
82.0	0.03376025871769974
83.0	0.026194824528676275
84.0	0.016767263304615514
85.0	0.030830206202919583
86.0	0.037556669815163216
87.0	0.025925482740704144
88.0	0.042947283035159746
89.0	0.04014207368339752
90.0	0.029532826928290873
91.0	0.0490994859482675
92.0	0.043650936764680556
93.0	0.03801473943740607
94.0	0.0649879446438404
95.0	0.04752535760301043
96.0	0.07807287254196502
97.0	0.10458530780979777
98.0	0.0821720343741272
99.0	0.0698414382037436
